,store_ID,new_storeID
0,307,1.0
1,543,2.0
2,263,3.0
3,254,4.0
4,972,5.0
5,198,6.0
6,210,7.0
7,841,8.0
8,165,9.0
9,186,10.0
10,1056,11.0
11,1049,12.0
12,1065,13.0
13,879,14.0
14,208,15.0
15,794,16.0
16,407,17.0
17,970,18.0
18,656,19.0
19,219,20.0
20,425,21.0
21,573,22.0
22,969,23.0
23,32,24.0
24,435,25.0
25,703,26.0
26,232,27.0
27,837,28.0
28,558,29.0
29,897,30.0
30,789,31.0
31,669,32.0
32,797,33.0
33,681,34.0
34,772,35.0
35,688,36.0
36,1076,37.0
37,473,38.0
38,762,39.0
39,231,40.0
40,72,41.0
41,420,42.0
42,702,43.0
43,861,44.0
44,306,45.0
45,710,46.0
46,1030,47.0
47,345,48.0
48,764,49.0
49,825,50.0
50,649,51.0
51,873,52.0
52,1094,53.0
53,488,54.0
54,302,55.0
55,485,56.0
56,78,57.0
57,22,58.0
58,642,59.0
59,332,60.0
60,786,61.0
61,457,62.0
62,804,63.0
63,1004,64.0
64,619,65.0
65,743,66.0
66,117,67.0
67,931,68.0
68,83,69.0
69,660,70.0
70,460,71.0
71,177,72.0
72,607,73.0
73,977,74.0
74,1009,75.0
75,103,76.0
76,13,77.0
77,858,78.0
78,750,79.0
79,520,80.0
80,183,81.0
81,538,82.0
82,99,83.0
83,218,84.0
84,956,85.0
85,1013,86.0
86,395,87.0
87,1109,88.0
88,902,89.0
89,989,90.0
90,946,91.0
91,777,92.0
92,242,93.0
93,675,94.0
94,708,95.0
95,646,96.0
96,736,97.0
97,379,98.0
98,48,99.0
99,330,100.0
100,908,101.0
101,284,102.0
102,622,103.0
103,610,104.0
104,941,105.0
105,594,106.0
106,555,107.0
107,844,108.0
108,1063,109.0
109,811,110.0
110,486,111.0
111,105,112.0
112,127,113.0
113,315,114.0
114,852,115.0
115,1042,116.0
116,592,117.0
117,276,118.0
118,751,119.0
119,700,120.0
120,864,121.0
121,958,122.0
122,442,123.0
123,889,124.0
124,282,125.0
125,998,126.0
126,41,127.0
127,50,128.0
128,719,129.0
129,881,130.0
130,46,131.0
131,365,132.0
132,317,133.0
133,945,134.0
134,919,135.0
135,237,136.0
136,136,137.0
137,429,138.0
138,994,139.0
139,583,140.0
140,501,141.0
141,955,142.0
142,373,143.0
143,110,144.0
144,557,145.0
145,399,146.0
146,706,147.0
147,328,148.0
148,988,149.0
149,1104,150.0
150,73,151.0
151,884,152.0
152,288,153.0
153,575,154.0
154,1077,155.0
155,422,156.0
156,142,157.0
157,500,158.0
158,554,159.0
159,55,160.0
160,716,161.0
161,266,162.0
162,1105,163.0
163,547,164.0
164,570,165.0
165,727,166.0
166,1068,167.0
167,1106,168.0
168,589,169.0
169,1028,170.0
170,874,171.0
171,845,172.0
172,86,173.0
173,405,174.0
174,851,175.0
175,121,176.0
176,149,177.0
177,124,178.0
178,1110,179.0
179,596,180.0
180,924,181.0
181,404,182.0
182,540,183.0
183,174,184.0
184,258,185.0
185,701,186.0
186,663,187.0
187,778,188.0
188,364,189.0
189,5,190.0
190,1067,191.0
191,408,192.0
192,514,193.0
193,611,194.0
194,890,195.0
195,542,196.0
196,714,197.0
197,1036,198.0
198,446,199.0
199,569,200.0
200,518,201.0
201,462,202.0
202,920,203.0
203,274,204.0
204,505,205.0
205,795,206.0
206,483,207.0
207,781,208.0
208,132,209.0
209,204,210.0
210,61,211.0
211,40,212.0
212,671,213.0
213,39,214.0
214,1038,215.0
215,477,216.0
216,867,217.0
217,793,218.0
218,904,219.0
219,598,220.0
220,194,221.0
221,1031,222.0
222,918,223.0
223,549,224.0
224,636,225.0
225,609,226.0
226,639,227.0
227,1095,228.0
228,966,229.0
229,268,230.0
230,584,231.0
231,217,232.0
232,900,233.0
233,134,234.0
234,638,235.0
235,1041,236.0
236,426,237.0
237,480,238.0
238,347,239.0
239,452,240.0
240,566,241.0
241,1035,242.0
242,461,243.0
243,776,244.0
244,1,245.0
245,326,246.0
246,758,247.0
247,601,248.0
248,212,249.0
249,577,250.0
250,239,251.0
251,164,252.0
252,531,253.0
253,170,254.0
254,597,255.0
255,240,256.0
256,1012,257.0
257,590,258.0
258,568,259.0
259,875,260.0
260,801,261.0
261,220,262.0
262,1088,263.0
263,89,264.0
264,1047,265.0
265,752,266.0
266,728,267.0
267,130,268.0
268,495,269.0
269,322,270.0
270,883,271.0
271,337,272.0
272,285,273.0
273,766,274.0
274,472,275.0
275,915,276.0
276,816,277.0
277,58,278.0
278,664,279.0
279,131,280.0
280,1083,281.0
281,997,282.0
282,314,283.0
283,2,284.0
284,481,285.0
285,188,286.0
286,339,287.0
287,1074,288.0
288,512,289.0
289,81,290.0
290,277,291.0
291,265,292.0
292,1107,293.0
293,805,294.0
294,222,295.0
295,225,296.0
296,499,297.0
297,548,298.0
298,98,299.0
299,96,300.0
300,893,301.0
301,419,302.0
302,286,303.0
303,567,304.0
304,749,305.0
305,440,306.0
306,428,307.0
307,191,308.0
308,1098,309.0
309,65,310.0
310,196,311.0
311,771,312.0
312,885,313.0
313,6,314.0
314,839,315.0
315,152,316.0
316,680,317.0
317,201,318.0
318,443,319.0
319,438,320.0
320,695,321.0
321,51,322.0
322,521,323.0
323,1100,324.0
324,1103,325.0
325,141,326.0
326,257,327.0
327,182,328.0
328,828,329.0
329,139,330.0
330,447,331.0
331,835,332.0
332,650,333.0
333,1111,334.0
334,114,335.0
335,899,336.0
336,581,337.0
337,28,338.0
338,712,339.0
339,409,340.0
340,916,341.0
341,800,342.0
342,305,343.0
343,952,344.0
344,1016,345.0
345,953,346.0
346,418,347.0
347,949,348.0
348,471,349.0
349,923,350.0
350,564,351.0
351,249,352.0
352,244,353.0
353,215,354.0
354,1108,355.0
355,806,356.0
356,176,357.0
357,774,358.0
358,334,359.0
359,21,360.0
360,537,361.0
361,181,362.0
362,1102,363.0
363,397,364.0
364,436,365.0
365,717,366.0
366,670,367.0
367,30,368.0
368,1008,369.0
369,612,370.0
370,341,371.0
371,190,372.0
372,193,373.0
373,367,374.0
374,1001,375.0
375,14,376.0
376,519,377.0
377,79,378.0
378,8,379.0
379,166,380.0
380,585,381.0
381,53,382.0
382,631,383.0
383,641,384.0
384,992,385.0
385,312,386.0
386,859,387.0
387,292,388.0
388,690,389.0
389,23,390.0
390,748,391.0
391,1029,392.0
392,44,393.0
393,451,394.0
394,391,395.0
395,782,396.0
396,1096,397.0
397,711,398.0
398,45,399.0
399,735,400.0
400,398,401.0
401,498,402.0
402,243,403.0
403,563,404.0
404,744,405.0
405,833,406.0
406,591,407.0
407,530,408.0
408,59,409.0
409,454,410.0
410,647,411.0
411,301,412.0
412,534,413.0
413,295,414.0
414,115,415.0
415,321,416.0
416,324,417.0
417,253,418.0
418,91,419.0
419,283,420.0
420,559,421.0
421,950,422.0
422,402,423.0
423,155,424.0
424,550,425.0
425,356,426.0
426,935,427.0
427,991,428.0
428,38,429.0
429,810,430.0
430,773,431.0
431,172,432.0
432,413,433.0
433,1002,434.0
434,221,435.0
435,175,436.0
436,725,437.0
437,160,438.0
438,929,439.0
439,606,440.0
440,813,441.0
441,819,442.0
442,113,443.0
443,476,444.0
444,511,445.0
445,621,446.0
446,659,447.0
447,910,448.0
448,1081,449.0
449,855,450.0
450,860,451.0
451,942,452.0
452,235,453.0
453,1069,454.0
454,907,455.0
455,20,456.0
456,912,457.0
457,823,458.0
458,939,459.0
459,10,460.0
460,92,461.0
461,415,462.0
462,87,463.0
463,1054,464.0
464,294,465.0
465,620,466.0
466,281,467.0
467,88,468.0
468,767,469.0
469,135,470.0
470,516,471.0
471,100,472.0
472,734,473.0
473,829,474.0
474,628,475.0
475,834,476.0
476,932,477.0
477,227,478.0
478,653,479.0
479,303,480.0
480,633,481.0
481,463,482.0
482,627,483.0
483,869,484.0
484,427,485.0
485,75,486.0
486,393,487.0
487,604,488.0
488,635,489.0
489,836,490.0
490,119,491.0
491,517,492.0
492,361,493.0
493,1015,494.0
494,184,495.0
495,684,496.0
496,287,497.0
497,151,498.0
498,433,499.0
499,990,500.0
500,144,501.0
501,351,502.0
502,629,503.0
503,617,504.0
504,385,505.0
505,31,506.0
506,658,507.0
507,159,508.0
508,984,509.0
509,289,510.0
510,272,511.0
511,456,512.0
512,996,513.0
513,746,514.0
514,66,515.0
515,1057,516.0
516,406,517.0
517,1023,518.0
518,625,519.0
519,886,520.0
520,202,521.0
521,52,522.0
522,686,523.0
523,492,524.0
524,1000,525.0
525,209,526.0
526,133,527.0
527,979,528.0
528,850,529.0
529,1115,530.0
530,509,531.0
531,871,532.0
532,275,533.0
533,1084,534.0
534,93,535.0
535,803,536.0
536,565,537.0
537,340,538.0
538,818,539.0
539,986,540.0
540,588,541.0
541,1087,542.0
542,17,543.0
543,112,544.0
544,1005,545.0
545,366,546.0
546,293,547.0
547,74,548.0
548,737,549.0
549,1071,550.0
550,18,551.0
551,848,552.0
552,961,553.0
553,770,554.0
554,1024,555.0
555,763,556.0
556,927,557.0
557,830,558.0
558,280,559.0
559,602,560.0
560,657,561.0
561,785,562.0
562,414,563.0
563,757,564.0
564,571,565.0
565,143,566.0
566,109,567.0
567,331,568.0
568,19,569.0
569,378,570.0
570,715,571.0
571,802,572.0
572,441,573.0
573,693,574.0
574,504,575.0
575,677,576.0
576,126,577.0
577,311,578.0
578,468,579.0
579,832,580.0
580,973,581.0
581,374,582.0
582,410,583.0
583,882,584.0
584,15,585.0
585,241,586.0
586,1090,587.0
587,812,588.0
588,145,589.0
589,943,590.0
590,614,591.0
591,62,592.0
592,97,593.0
593,255,594.0
594,1072,595.0
595,187,596.0
596,63,597.0
597,260,598.0
598,137,599.0
599,9,600.0
600,654,601.0
601,26,602.0
602,224,603.0
603,866,604.0
604,1034,605.0
605,877,606.0
606,603,607.0
607,692,608.0
608,1006,609.0
609,475,610.0
610,70,611.0
611,652,612.0
612,740,613.0
613,694,614.0
614,854,615.0
615,582,616.0
616,685,617.0
617,541,618.0
618,359,619.0
619,203,620.0
620,1062,621.0
621,634,622.0
622,925,623.0
623,1113,624.0
624,352,625.0
625,522,626.0
626,815,627.0
627,508,628.0
628,503,629.0
629,111,630.0
630,297,631.0
631,490,632.0
632,298,633.0
633,551,634.0
634,962,635.0
635,205,636.0
636,102,637.0
637,424,638.0
638,732,639.0
639,1078,640.0
640,491,641.0
641,346,642.0
642,870,643.0
643,1044,644.0
